fpr,tpr
0.001562467448594821,0.1931745009658725
0.0016457990458532113,0.1931745009658725
0.0016457990458532113,0.19446233097231166
0.0016457990458532113,0.19703799098518995
0.001666631945167809,0.19703799098518995
0.001666631945167809,0.20154539600772697
0.0016874648444824066,0.20154539600772697
0.0016874648444824066,0.20218931101094656
0.0017082977437970041,0.20218931101094656
0.0017082977437970041,0.20283322601416612
0.001770796441740797,0.20283322601416612
0.001770796441740797,0.2034771410173857
0.0017916293410553947,0.2034771410173857
0.0017916293410553947,0.20476497102382485
0.0018124622403699923,0.20476497102382485
0.0018124622403699923,0.20540888602704443
0.0018332951396845898,0.20540888602704443
0.0018332951396845898,0.20734063103670317
0.0018541280389991876,0.20734063103670317
0.0018541280389991876,0.20991629104958145
0.0018749609383137851,0.20991629104958145
0.0018749609383137851,0.21056020605280104
0.0018957938376283827,0.21056020605280104
0.0018957938376283827,0.2169993560849968
0.0019791254348867733,0.2169993560849968
0.0019791254348867733,0.2189311010946555
0.0019999583342013706,0.2189311010946555
0.0019999583342013706,0.21957501609787508
0.002083289931459761,0.21957501609787508
0.002083289931459761,0.22021893110109467
0.002104122830774359,0.22021893110109467
0.002104122830774359,0.2215067611075338
0.002104122830774359,0.22279459111397296
0.0021249557300889563,0.22279459111397296
0.0021249557300889563,0.22343850611719254
0.002145788629403554,0.22343850611719254
0.002145788629403554,0.2240824211204121
0.002166621528718152,0.2240824211204121
0.002166621528718152,0.22665808113329042
0.002208287327347347,0.22665808113329042
0.002208287327347347,0.22730199613650998
0.0022291202266619447,0.22730199613650998
0.0022291202266619447,0.23245331616226658
0.002249953125976542,0.23245331616226658
0.002249953125976542,0.23309723116548617
0.002249953125976542,0.2343850611719253
0.0022707860252911397,0.2343850611719253
0.0022707860252911397,0.23889246619446233
0.002312451823920335,0.23889246619446233
0.002312451823920335,0.2421120412105602
0.0023541176225495303,0.2421120412105602
0.0023541176225495303,0.2427559562137798
0.0023749505218641277,0.2427559562137798
0.0023749505218641277,0.24404378622021894
0.0023957834211787254,0.24404378622021894
0.0023957834211787254,0.2446877012234385
0.0024374492198079205,0.2446877012234385
0.0024374492198079205,0.24726336123631681
0.002479115018437116,0.24726336123631681
0.002479115018437116,0.24855119124275596
0.0024999479177517134,0.24855119124275596
0.0024999479177517134,0.2498390212491951
